x_grid,y_grid,river_dept,geometry,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
651904.621,3275797.635,0.771666667,POINT (651904.621 3275797.6350000002),0.032574087,0.034067705,0.035266574,0.036429983,0.03798525,0.038934011,0.039929494,0.040768508,0.042216484,0.043429431,0.045153648,0.047079723,0.048688959,0.049856812,0.051589575,0.053827424,0.056081567,0.057932001,0.05996643,0.061721403,0.06330172,0.065158792,0.066390432,0.068261147,0.069842242,0.071318246,0.07250651,0.073476873,0.073689587,0.07421238,0.074662946,0.074171163,0.07426963,0.074355595,0.075669914,0.076190718,0.076563783,0.077596761,0.07811746,0.078598261,0.078549258,0.078334115,0.077445418,0.076265909,0.075155564,0.075522996,0.075739443,0.077423163,0.079496525,0.081902109,0.082964174,0.082976647,0.081986636,0.079171538,0.076576613,0.072938748,0.068150088,0.061736405,0.057928473,0.057212789,0.057317924,0.057400879,0.058877736,0.061126698,0.058337267,0.058646034,0.059284672,0.060412675,0.062173743,0.063521951,0.065016545,0.066036336,0.066467494,0.066828117,0.065686129,0.06261199,0.058348868,0.054038841,0.052229431,0.050947014,0.04990321,0.04929297,0.048366543,0.048060477,0.047118504,0.045947447,0.045648489,0.044531018,0.044057775,0.043364171,0.043693978
651909.321,3268070.835,15.37,POINT (651909.321 3268070.835),0.034633946,0.036382999,0.038554672,0.040285628,0.04227617,0.044266362,0.046148103,0.047995556,0.049159463,0.051584166,0.054068536,0.056362044,0.058585819,0.060785506,0.063012026,0.065365963,0.067925625,0.070809864,0.073421888,0.075984292,0.078498691,0.081142165,0.083059393,0.085375339,0.087718017,0.089984119,0.092195965,0.093497314,0.094202869,0.094724715,0.095044933,0.094628125,0.095063597,0.095751159,0.097236447,0.098125957,0.098577857,0.100209624,0.100639224,0.101528823,0.10164272,0.101374149,0.100966983,0.100475572,0.100184001,0.100986771,0.100859344,0.102080248,0.103036903,0.103981309,0.103489257,0.10160964,0.098838843,0.094943583,0.088133164,0.082077093,0.074677289,0.065643989,0.059877191,0.058092598,0.058037419,0.057504591,0.057252873,0.057560947,0.057570517,0.058159161,0.059017252,0.060443062,0.062440857,0.063834429,0.065906532,0.066879399,0.067712069,0.067307137,0.065425448,0.061928276,0.055361763,0.049615949,0.047059238,0.045034546,0.043544203,0.042315681,0.041476656,0.040205244,0.039013442,0.037410352,0.035781432,0.03367142,0.032933366,0.032223467,0.030976607
651914.021,3268070.835,15.16761905,POINT (651914.021 3268070.835),0.034633946,0.036382999,0.038554672,0.040285628,0.04227617,0.044266362,0.046148103,0.047995556,0.049159463,0.051584166,0.054068536,0.056362044,0.058585819,0.060785506,0.063012026,0.065365963,0.067925625,0.070809864,0.073421888,0.075984292,0.078498691,0.081142165,0.083059393,0.085375339,0.087718017,0.089984119,0.092195965,0.093497314,0.094202869,0.094724715,0.095044933,0.094628125,0.095063597,0.095751159,0.097236447,0.098125957,0.098577857,0.100209624,0.100639224,0.101528823,0.10164272,0.101374149,0.100966983,0.100475572,0.100184001,0.100986771,0.100859344,0.102080248,0.103036903,0.103981309,0.103489257,0.10160964,0.098838843,0.094943583,0.088133164,0.082077093,0.074677289,0.065643989,0.059877191,0.058092598,0.058037419,0.057504591,0.057252873,0.057560947,0.057570517,0.058159161,0.059017252,0.060443062,0.062440857,0.063834429,0.065906532,0.066879399,0.067712069,0.067307137,0.065425448,0.061928276,0.055361763,0.049615949,0.047059238,0.045034546,0.043544203,0.042315681,0.041476656,0.040205244,0.039013442,0.037410352,0.035781432,0.03367142,0.032933366,0.032223467,0.030976607
651918.721,3268066.135,15.665,POINT (651918.721 3268066.1350000002),0.034541577,0.036362667,0.038548261,0.040317778,0.042043526,0.04422015,0.045975883,0.047694009,0.049031418,0.051329512,0.053977218,0.056213189,0.058397446,0.060766239,0.062894881,0.065095581,0.067906238,0.070755899,0.073318586,0.075930119,0.078383662,0.081176572,0.082870066,0.085214697,0.087659709,0.089976765,0.092025936,0.093321323,0.093977891,0.09458936,0.094847828,0.094490878,0.094925813,0.09556473,0.096985988,0.09785223,0.098455809,0.099937379,0.100747325,0.101378329,0.101283155,0.10122925,0.10074348,0.10037034,0.099942409,0.100687601,0.100749619,0.101598971,0.103286825,0.104189865,0.103109322,0.101458959,0.098377794,0.094391562,0.087835938,0.081417657,0.074417129,0.065352626,0.059534881,0.057832178,0.057371441,0.057400849,0.057127669,0.057383869,0.057118937,0.057440892,0.058394257,0.059941817,0.062128842,0.063556336,0.065227062,0.066443168,0.067356579,0.066718414,0.06508293,0.061179072,0.05482151,0.048914853,0.046689361,0.044581741,0.043222647,0.041956652,0.040924389,0.039944544,0.038569603,0.036867734,0.035596926,0.033327851,0.032332644,0.031670343,0.03046234
651918.721,3268070.835,15.57666667,POINT (651918.721 3268070.835),0.034541577,0.036362667,0.038548261,0.040317778,0.042043526,0.04422015,0.045975883,0.047694009,0.049031418,0.051329512,0.053977218,0.056213189,0.058397446,0.060766239,0.062894881,0.065095581,0.067906238,0.070755899,0.073318586,0.075930119,0.078383662,0.081176572,0.082870066,0.085214697,0.087659709,0.089976765,0.092025936,0.093321323,0.093977891,0.09458936,0.094847828,0.094490878,0.094925813,0.09556473,0.096985988,0.09785223,0.098455809,0.099937379,0.100747325,0.101378329,0.101283155,0.10122925,0.10074348,0.10037034,0.099942409,0.100687601,0.100749619,0.101598971,0.103286825,0.104189865,0.103109322,0.101458959,0.098377794,0.094391562,0.087835938,0.081417657,0.074417129,0.065352626,0.059534881,0.057832178,0.057371441,0.057400849,0.057127669,0.057383869,0.057118937,0.057440892,0.058394257,0.059941817,0.062128842,0.063556336,0.065227062,0.066443168,0.067356579,0.066718414,0.06508293,0.061179072,0.05482151,0.048914853,0.046689361,0.044581741,0.043222647,0.041956652,0.040924389,0.039944544,0.038569603,0.036867734,0.035596926,0.033327851,0.032332644,0.031670343,0.03046234
651923.421,3268066.135,15.685,POINT (651923.421 3268066.1350000002),0.034541577,0.036362667,0.038548261,0.040317778,0.042043526,0.04422015,0.045975883,0.047694009,0.049031418,0.051329512,0.053977218,0.056213189,0.058397446,0.060766239,0.062894881,0.065095581,0.067906238,0.070755899,0.073318586,0.075930119,0.078383662,0.081176572,0.082870066,0.085214697,0.087659709,0.089976765,0.092025936,0.093321323,0.093977891,0.09458936,0.094847828,0.094490878,0.094925813,0.09556473,0.096985988,0.09785223,0.098455809,0.099937379,0.100747325,0.101378329,0.101283155,0.10122925,0.10074348,0.10037034,0.099942409,0.100687601,0.100749619,0.101598971,0.103286825,0.104189865,0.103109322,0.101458959,0.098377794,0.094391562,0.087835938,0.081417657,0.074417129,0.065352626,0.059534881,0.057832178,0.057371441,0.057400849,0.057127669,0.057383869,0.057118937,0.057440892,0.058394257,0.059941817,0.062128842,0.063556336,0.065227062,0.066443168,0.067356579,0.066718414,0.06508293,0.061179072,0.05482151,0.048914853,0.046689361,0.044581741,0.043222647,0.041956652,0.040924389,0.039944544,0.038569603,0.036867734,0.035596926,0.033327851,0.032332644,0.031670343,0.03046234
651928.121,3268066.135,15.662,POINT (651928.121 3268066.1350000002),0.034309626,0.036256734,0.038400132,0.039890185,0.041859966,0.043811742,0.045569777,0.046973702,0.04862,0.050753932,0.053373966,0.055610027,0.057852309,0.060321707,0.062178258,0.064576857,0.067447193,0.069886565,0.072580755,0.07506796,0.07752768,0.080231689,0.082015835,0.084157087,0.086808287,0.089045972,0.090750821,0.092355199,0.093116403,0.093712151,0.094047226,0.093678974,0.093838789,0.094717123,0.096001692,0.096711308,0.097444482,0.09877146,0.09973868,0.10059467,0.100423269,0.100374341,0.099565506,0.099591881,0.099004917,0.09958341,0.099848807,0.100880988,0.102293409,0.102825753,0.102093816,0.100218117,0.097762853,0.093373589,0.086840384,0.081241116,0.074144773,0.065237425,0.059260223,0.05762748,0.057273563,0.057014316,0.05651385,0.057254706,0.057260383,0.057459246,0.058315467,0.059580222,0.061856955,0.063655294,0.065122545,0.06633202,0.067059413,0.066501953,0.065071046,0.061228123,0.05481739,0.048681747,0.046429932,0.044560488,0.0429984,0.041671157,0.040589679,0.039571535,0.038388591,0.036662847,0.035470612,0.033024117,0.031998303,0.031367358,0.030375747
651932.821,3268061.435,16.05333333,POINT (651932.821 3268061.435),0.034224447,0.036247857,0.038297042,0.039837424,0.042011335,0.043829385,0.045447513,0.047076344,0.048648801,0.051025186,0.053356905,0.055614416,0.057824384,0.060269665,0.062042613,0.064759679,0.067312963,0.070116885,0.072816834,0.075242616,0.077509433,0.080076493,0.082049668,0.084056474,0.086755998,0.089105576,0.091183744,0.092828214,0.093397766,0.09355437,0.093871348,0.093585975,0.09398479,0.094483666,0.096065439,0.096802525,0.097557016,0.098885916,0.099665619,0.100498162,0.100515433,0.100595735,0.099856637,0.099403001,0.099394977,0.099782236,0.100026123,0.100830793,0.102081887,0.102867275,0.102339119,0.100488625,0.09784925,0.093583323,0.087335199,0.08108189,0.074311726,0.065121867,0.059472959,0.057674918,0.057274286,0.057006691,0.056676731,0.056899607,0.057188228,0.057466749,0.058026712,0.059728418,0.06184344,0.063500725,0.064846076,0.066178836,0.06710422,0.066391677,0.065062188,0.061134651,0.054956142,0.048537459,0.046480935,0.044555232,0.043084685,0.041580196,0.040687863,0.039443437,0.038110171,0.036515281,0.035578903,0.032950897,0.032177076,0.031341929,0.030665802
651932.821,3268066.135,15.6325,POINT (651932.821 3268066.1350000002),0.034139682,0.036256623,0.038279742,0.039569814,0.041801017,0.043677464,0.045300469,0.04674058,0.048458729,0.050561309,0.053092781,0.055180412,0.057553966,0.059915114,0.061616987,0.064418875,0.066963427,0.069586657,0.072233312,0.074739523,0.077118136,0.079981856,0.081795745,0.083751641,0.086464085,0.088756435,0.090410493,0.091972657,0.09271542,0.093184143,0.093647033,0.093238227,0.09340594,0.094424695,0.095464356,0.096001826,0.09705884,0.098357834,0.099367715,0.100382723,0.100108467,0.100048013,0.099143565,0.099050112,0.098609217,0.099275462,0.099542685,0.100677609,0.102210976,0.102113247,0.10174527,0.099981986,0.097643346,0.092949264,0.086965621,0.081336677,0.074060574,0.065247886,0.059409201,0.057752818,0.057456296,0.057094228,0.056572735,0.057349425,0.057230562,0.057723027,0.058719546,0.059780125,0.061965179,0.063723065,0.065272845,0.066442311,0.067363143,0.066868834,0.065261491,0.06147458,0.055110265,0.048691329,0.046487655,0.044774074,0.043268297,0.041812558,0.040642891,0.039494336,0.038351472,0.036799941,0.035412747,0.033115551,0.032038555,0.031548753,0.030212551
651937.521,3268061.435,15.8375,POINT (651937.521 3268061.435),0.034224447,0.036247857,0.038297042,0.039837424,0.042011335,0.043829385,0.045447513,0.047076344,0.048648801,0.051025186,0.053356905,0.055614416,0.057824384,0.060269665,0.062042613,0.064759679,0.067312963,0.070116885,0.072816834,0.075242616,0.077509433,0.080076493,0.082049668,0.084056474,0.086755998,0.089105576,0.091183744,0.092828214,0.093397766,0.09355437,0.093871348,0.093585975,0.09398479,0.094483666,0.096065439,0.096802525,0.097557016,0.098885916,0.099665619,0.100498162,0.100515433,0.100595735,0.099856637,0.099403001,0.099394977,0.099782236,0.100026123,0.100830793,0.102081887,0.102867275,0.102339119,0.100488625,0.09784925,0.093583323,0.087335199,0.08108189,0.074311726,0.065121867,0.059472959,0.057674918,0.057274286,0.057006691,0.056676731,0.056899607,0.057188228,0.057466749,0.058026712,0.059728418,0.06184344,0.063500725,0.064846076,0.066178836,0.06710422,0.066391677,0.065062188,0.061134651,0.054956142,0.048537459,0.046480935,0.044555232,0.043084685,0.041580196,0.040687863,0.039443437,0.038110171,0.036515281,0.035578903,0.032950897,0.032177076,0.031341929,0.030665802
651937.521,3268066.135,15.47,POINT (651937.521 3268066.1350000002),0.034139682,0.036256623,0.038279742,0.039569814,0.041801017,0.043677464,0.045300469,0.04674058,0.048458729,0.050561309,0.053092781,0.055180412,0.057553966,0.059915114,0.061616987,0.064418875,0.066963427,0.069586657,0.072233312,0.074739523,0.077118136,0.079981856,0.081795745,0.083751641,0.086464085,0.088756435,0.090410493,0.091972657,0.09271542,0.093184143,0.093647033,0.093238227,0.09340594,0.094424695,0.095464356,0.096001826,0.09705884,0.098357834,0.099367715,0.100382723,0.100108467,0.100048013,0.099143565,0.099050112,0.098609217,0.099275462,0.099542685,0.100677609,0.102210976,0.102113247,0.10174527,0.099981986,0.097643346,0.092949264,0.086965621,0.081336677,0.074060574,0.065247886,0.059409201,0.057752818,0.057456296,0.057094228,0.056572735,0.057349425,0.057230562,0.057723027,0.058719546,0.059780125,0.061965179,0.063723065,0.065272845,0.066442311,0.067363143,0.066868834,0.065261491,0.06147458,0.055110265,0.048691329,0.046487655,0.044774074,0.043268297,0.041812558,0.040642891,0.039494336,0.038351472,0.036799941,0.035412747,0.033115551,0.032038555,0.031548753,0.030212551
651942.221,3268061.435,15.72166667,POINT (651942.221 3268061.435),0.034200676,0.036230087,0.038092326,0.039665893,0.041818034,0.04371202,0.04535687,0.046804082,0.048440546,0.050797716,0.053005572,0.055545907,0.057598352,0.060008343,0.061991435,0.064859599,0.067120738,0.069818042,0.072519541,0.074930198,0.077071153,0.079864137,0.081730939,0.08381021,0.086759605,0.089017242,0.090666659,0.092466742,0.092763096,0.093187235,0.093606733,0.093022048,0.093270153,0.094616286,0.09580379,0.096128888,0.097227305,0.098615348,0.099591404,0.100078486,0.099863529,0.100247033,0.099219747,0.098852992,0.098960698,0.099369608,0.099491425,0.100859702,0.101926655,0.102179378,0.101643465,0.099874556,0.097139098,0.092622034,0.086819731,0.080641963,0.073306866,0.064386226,0.05862622,0.056793336,0.056423139,0.056083187,0.056134652,0.05572233,0.056237191,0.056797851,0.057242703,0.058696777,0.06059562,0.062558539,0.063816361,0.065487318,0.066268981,0.065546699,0.063872211,0.060216356,0.053746354,0.047796424,0.045526687,0.043898642,0.042114258,0.040909827,0.039897367,0.038577046,0.037201475,0.035683718,0.034448195,0.032450389,0.03140907,0.030627823,0.029806897
651946.921,3268061.435,15.7,POINT (651946.921 3268061.435),0.034200676,0.036230087,0.038092326,0.039665893,0.041818034,0.04371202,0.04535687,0.046804082,0.048440546,0.050797716,0.053005572,0.055545907,0.057598352,0.060008343,0.061991435,0.064859599,0.067120738,0.069818042,0.072519541,0.074930198,0.077071153,0.079864137,0.081730939,0.08381021,0.086759605,0.089017242,0.090666659,0.092466742,0.092763096,0.093187235,0.093606733,0.093022048,0.093270153,0.094616286,0.09580379,0.096128888,0.097227305,0.098615348,0.099591404,0.100078486,0.099863529,0.100247033,0.099219747,0.098852992,0.098960698,0.099369608,0.099491425,0.100859702,0.101926655,0.102179378,0.101643465,0.099874556,0.097139098,0.092622034,0.086819731,0.080641963,0.073306866,0.064386226,0.05862622,0.056793336,0.056423139,0.056083187,0.056134652,0.05572233,0.056237191,0.056797851,0.057242703,0.058696777,0.06059562,0.062558539,0.063816361,0.065487318,0.066268981,0.065546699,0.063872211,0.060216356,0.053746354,0.047796424,0.045526687,0.043898642,0.042114258,0.040909827,0.039897367,0.038577046,0.037201475,0.035683718,0.034448195,0.032450389,0.03140907,0.030627823,0.029806897
651951.621,3268056.735,15.715,POINT (651951.621 3268056.7350000003),0.034245055,0.036098417,0.038070563,0.039693907,0.041713912,0.043762203,0.045298707,0.046855014,0.048499178,0.050763607,0.05292809,0.055335175,0.05740571,0.059783891,0.061798107,0.064796828,0.067075364,0.069702409,0.07247106,0.074764244,0.076976441,0.079785235,0.08194042,0.084010869,0.086772591,0.08889731,0.09052404,0.092234612,0.092593819,0.093500942,0.093521781,0.092889629,0.093134888,0.094622888,0.095625788,0.096233718,0.097251296,0.098397367,0.099213995,0.100217558,0.099864833,0.099802054,0.099032246,0.09880358,0.098700665,0.099002741,0.099425428,0.100939475,0.10192173,0.101909779,0.101573817,0.099770188,0.097023129,0.092158847,0.086183988,0.080604084,0.072723754,0.06356889,0.058108833,0.056221034,0.05600591,0.055586826,0.055496126,0.055425256,0.055839512,0.056382403,0.056783985,0.058481526,0.060088944,0.062088091,0.063560121,0.064924546,0.065834187,0.065060675,0.063164465,0.059693296,0.053200919,0.04737271,0.044962779,0.043322966,0.041796256,0.040291339,0.039359897,0.038131472,0.036972955,0.035624996,0.033950236,0.031863283,0.03102746,0.029992634,0.029044351
651951.621,3268061.435,15.3675,POINT (651951.621 3268061.435),0.034245055,0.036098417,0.038070563,0.039693907,0.041713912,0.043762203,0.045298707,0.046855014,0.048499178,0.050763607,0.05292809,0.055335175,0.05740571,0.059783891,0.061798107,0.064796828,0.067075364,0.069702409,0.07247106,0.074764244,0.076976441,0.079785235,0.08194042,0.084010869,0.086772591,0.08889731,0.09052404,0.092234612,0.092593819,0.093500942,0.093521781,0.092889629,0.093134888,0.094622888,0.095625788,0.096233718,0.097251296,0.098397367,0.099213995,0.100217558,0.099864833,0.099802054,0.099032246,0.09880358,0.098700665,0.099002741,0.099425428,0.100939475,0.10192173,0.101909779,0.101573817,0.099770188,0.097023129,0.092158847,0.086183988,0.080604084,0.072723754,0.06356889,0.058108833,0.056221034,0.05600591,0.055586826,0.055496126,0.055425256,0.055839512,0.056382403,0.056783985,0.058481526,0.060088944,0.062088091,0.063560121,0.064924546,0.065834187,0.065060675,0.063164465,0.059693296,0.053200919,0.04737271,0.044962779,0.043322966,0.041796256,0.040291339,0.039359897,0.038131472,0.036972955,0.035624996,0.033950236,0.031863283,0.03102746,0.029992634,0.029044351
651956.321,3268056.735,15.575,POINT (651956.321 3268056.7350000003),0.034167115,0.036052402,0.038055688,0.039683685,0.041594598,0.04358219,0.045095369,0.046720099,0.048393842,0.050740089,0.052961066,0.055064037,0.057313219,0.059573393,0.061583787,0.064527042,0.066706479,0.069583155,0.072288059,0.074528299,0.076755054,0.079584055,0.081864752,0.083874851,0.086509407,0.088671364,0.090384699,0.092085361,0.092485584,0.093389668,0.093251474,0.092775382,0.092946947,0.094320476,0.095413238,0.09638641,0.097260572,0.098027557,0.098869033,0.100039154,0.09993922,0.09964817,0.098954946,0.09879186,0.098457478,0.098751865,0.099683993,0.100473553,0.101706363,0.101625539,0.101431228,0.099500485,0.096882761,0.092282899,0.085920691,0.080794878,0.072621316,0.063348383,0.058307659,0.056462079,0.056035891,0.05561012,0.055362701,0.05565377,0.05590919,0.056230057,0.056908876,0.058584377,0.060180616,0.062116917,0.063756205,0.065029912,0.065987736,0.065136187,0.063074924,0.059935823,0.053732768,0.047609035,0.044874128,0.04322366,0.041803017,0.04042637,0.039272491,0.038177144,0.037063207,0.035595983,0.033975441,0.03196257,0.0311666,0.030010059,0.02893354
651956.321,3268061.435,14.86,POINT (651956.321 3268061.435),0.034167115,0.036052402,0.038055688,0.039683685,0.041594598,0.04358219,0.045095369,0.046720099,0.048393842,0.050740089,0.052961066,0.055064037,0.057313219,0.059573393,0.061583787,0.064527042,0.066706479,0.069583155,0.072288059,0.074528299,0.076755054,0.079584055,0.081864752,0.083874851,0.086509407,0.088671364,0.090384699,0.092085361,0.092485584,0.093389668,0.093251474,0.092775382,0.092946947,0.094320476,0.095413238,0.09638641,0.097260572,0.098027557,0.098869033,0.100039154,0.09993922,0.09964817,0.098954946,0.09879186,0.098457478,0.098751865,0.099683993,0.100473553,0.101706363,0.101625539,0.101431228,0.099500485,0.096882761,0.092282899,0.085920691,0.080794878,0.072621316,0.063348383,0.058307659,0.056462079,0.056035891,0.05561012,0.055362701,0.05565377,0.05590919,0.056230057,0.056908876,0.058584377,0.060180616,0.062116917,0.063756205,0.065029912,0.065987736,0.065136187,0.063074924,0.059935823,0.053732768,0.047609035,0.044874128,0.04322366,0.041803017,0.04042637,0.039272491,0.038177144,0.037063207,0.035595983,0.033975441,0.03196257,0.0311666,0.030010059,0.02893354
651961.021,3268056.735,15.4475,POINT (651961.021 3268056.7350000003),0.034167115,0.036052402,0.038055688,0.039683685,0.041594598,0.04358219,0.045095369,0.046720099,0.048393842,0.050740089,0.052961066,0.055064037,0.057313219,0.059573393,0.061583787,0.064527042,0.066706479,0.069583155,0.072288059,0.074528299,0.076755054,0.079584055,0.081864752,0.083874851,0.086509407,0.088671364,0.090384699,0.092085361,0.092485584,0.093389668,0.093251474,0.092775382,0.092946947,0.094320476,0.095413238,0.09638641,0.097260572,0.098027557,0.098869033,0.100039154,0.09993922,0.09964817,0.098954946,0.09879186,0.098457478,0.098751865,0.099683993,0.100473553,0.101706363,0.101625539,0.101431228,0.099500485,0.096882761,0.092282899,0.085920691,0.080794878,0.072621316,0.063348383,0.058307659,0.056462079,0.056035891,0.05561012,0.055362701,0.05565377,0.05590919,0.056230057,0.056908876,0.058584377,0.060180616,0.062116917,0.063756205,0.065029912,0.065987736,0.065136187,0.063074924,0.059935823,0.053732768,0.047609035,0.044874128,0.04322366,0.041803017,0.04042637,0.039272491,0.038177144,0.037063207,0.035595983,0.033975441,0.03196257,0.0311666,0.030010059,0.02893354
651961.021,3268061.435,14.4,POINT (651961.021 3268061.435),0.034167115,0.036052402,0.038055688,0.039683685,0.041594598,0.04358219,0.045095369,0.046720099,0.048393842,0.050740089,0.052961066,0.055064037,0.057313219,0.059573393,0.061583787,0.064527042,0.066706479,0.069583155,0.072288059,0.074528299,0.076755054,0.079584055,0.081864752,0.083874851,0.086509407,0.088671364,0.090384699,0.092085361,0.092485584,0.093389668,0.093251474,0.092775382,0.092946947,0.094320476,0.095413238,0.09638641,0.097260572,0.098027557,0.098869033,0.100039154,0.09993922,0.09964817,0.098954946,0.09879186,0.098457478,0.098751865,0.099683993,0.100473553,0.101706363,0.101625539,0.101431228,0.099500485,0.096882761,0.092282899,0.085920691,0.080794878,0.072621316,0.063348383,0.058307659,0.056462079,0.056035891,0.05561012,0.055362701,0.05565377,0.05590919,0.056230057,0.056908876,0.058584377,0.060180616,0.062116917,0.063756205,0.065029912,0.065987736,0.065136187,0.063074924,0.059935823,0.053732768,0.047609035,0.044874128,0.04322366,0.041803017,0.04042637,0.039272491,0.038177144,0.037063207,0.035595983,0.033975441,0.03196257,0.0311666,0.030010059,0.02893354
651965.721,3268052.035,15.62666667,POINT (651965.721 3268052.035),0.0341166,0.035895899,0.038036089,0.039525915,0.041600153,0.043432534,0.044804323,0.046489317,0.0482108,0.050384194,0.052498322,0.054919247,0.057116102,0.059218485,0.06122366,0.064134538,0.06645932,0.06928125,0.071905233,0.074326791,0.076353602,0.079181306,0.081306003,0.083210371,0.086027831,0.088200934,0.090002418,0.091413893,0.091966994,0.092932962,0.092830352,0.092389636,0.092634797,0.093891025,0.095239252,0.095709473,0.096775442,0.097760469,0.098543257,0.099554665,0.099248208,0.099433243,0.098422997,0.098475821,0.097971678,0.098553874,0.099194765,0.100022018,0.10161189,0.101276137,0.101062469,0.099613883,0.096839689,0.091939993,0.085851885,0.080366097,0.072755136,0.063504405,0.05813852,0.056249369,0.055942595,0.055612322,0.055486601,0.056020547,0.056083616,0.056382474,0.0570614,0.058889851,0.060182091,0.062087607,0.063895933,0.065373786,0.065892942,0.065373398,0.063185938,0.0597804,0.053829234,0.047663759,0.045049757,0.043251365,0.041705344,0.040351432,0.039374053,0.038469106,0.03717934,0.035770744,0.034015354,0.031696457,0.030843413,0.030041078,0.028857855
651965.721,3268056.735,14.94333333,POINT (651965.721 3268056.7350000003),0.034081731,0.035894644,0.037968144,0.039640535,0.041460235,0.043390896,0.044819605,0.046617359,0.048196081,0.050639216,0.052763686,0.054959863,0.057042051,0.059250932,0.06147885,0.064256452,0.066294163,0.069385558,0.071896337,0.074364007,0.076623239,0.079082519,0.081349462,0.083555929,0.086232454,0.088279016,0.090397984,0.091835223,0.0921731,0.092829973,0.092985563,0.092479222,0.092983723,0.093901269,0.095174186,0.095915735,0.097104192,0.097698629,0.098470002,0.099670142,0.099393912,0.099226773,0.09863963,0.098633677,0.097906567,0.098985098,0.099413365,0.099788688,0.101024687,0.101362742,0.101075642,0.099345483,0.096500613,0.092308216,0.085718267,0.080470569,0.072973214,0.063324839,0.058337618,0.056728397,0.056213152,0.055893932,0.055830207,0.056088656,0.056167424,0.056382883,0.057031602,0.058950752,0.060216602,0.062431961,0.063930877,0.065203764,0.066054545,0.065455653,0.063364983,0.060320128,0.054118335,0.047707628,0.045119073,0.043465462,0.041923311,0.040609285,0.039516363,0.038633715,0.037253093,0.035684597,0.034215186,0.032192778,0.031248396,0.030222056,0.029199488
651965.721,3268061.435,14.17,POINT (651965.721 3268061.435),0.034081731,0.035894644,0.037968144,0.039640535,0.041460235,0.043390896,0.044819605,0.046617359,0.048196081,0.050639216,0.052763686,0.054959863,0.057042051,0.059250932,0.06147885,0.064256452,0.066294163,0.069385558,0.071896337,0.074364007,0.076623239,0.079082519,0.081349462,0.083555929,0.086232454,0.088279016,0.090397984,0.091835223,0.0921731,0.092829973,0.092985563,0.092479222,0.092983723,0.093901269,0.095174186,0.095915735,0.097104192,0.097698629,0.098470002,0.099670142,0.099393912,0.099226773,0.09863963,0.098633677,0.097906567,0.098985098,0.099413365,0.099788688,0.101024687,0.101362742,0.101075642,0.099345483,0.096500613,0.092308216,0.085718267,0.080470569,0.072973214,0.063324839,0.058337618,0.056728397,0.056213152,0.055893932,0.055830207,0.056088656,0.056167424,0.056382883,0.057031602,0.058950752,0.060216602,0.062431961,0.063930877,0.065203764,0.066054545,0.065455653,0.063364983,0.060320128,0.054118335,0.047707628,0.045119073,0.043465462,0.041923311,0.040609285,0.039516363,0.038633715,0.037253093,0.035684597,0.034215186,0.032192778,0.031248396,0.030222056,0.029199488
651970.421,3268052.035,15.804,POINT (651970.421 3268052.035),0.0341166,0.035895899,0.038036089,0.039525915,0.041600153,0.043432534,0.044804323,0.046489317,0.0482108,0.050384194,0.052498322,0.054919247,0.057116102,0.059218485,0.06122366,0.064134538,0.06645932,0.06928125,0.071905233,0.074326791,0.076353602,0.079181306,0.081306003,0.083210371,0.086027831,0.088200934,0.090002418,0.091413893,0.091966994,0.092932962,0.092830352,0.092389636,0.092634797,0.093891025,0.095239252,0.095709473,0.096775442,0.097760469,0.098543257,0.099554665,0.099248208,0.099433243,0.098422997,0.098475821,0.097971678,0.098553874,0.099194765,0.100022018,0.10161189,0.101276137,0.101062469,0.099613883,0.096839689,0.091939993,0.085851885,0.080366097,0.072755136,0.063504405,0.05813852,0.056249369,0.055942595,0.055612322,0.055486601,0.056020547,0.056083616,0.056382474,0.0570614,0.058889851,0.060182091,0.062087607,0.063895933,0.065373786,0.065892942,0.065373398,0.063185938,0.0597804,0.053829234,0.047663759,0.045049757,0.043251365,0.041705344,0.040351432,0.039374053,0.038469106,0.03717934,0.035770744,0.034015354,0.031696457,0.030843413,0.030041078,0.028857855
